GBERT(
  (embedding): Embedding(32, 512)
  (pos_encoder): PositionalEncoding(
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): TransformerEncoder(
    (layers): ModuleList(
      (0): TransformerEncoderLayer(
        (self_attn): MultiheadAttention(
          (out_proj): _LinearWithBias(in_features=512, out_features=512, bias=True)
        )
        (linear1): Linear(in_features=512, out_features=2048, bias=True)
        (dropout): Dropout(p=0.1, inplace=False)
        (linear2): Linear(in_features=2048, out_features=512, bias=True)
        (norm1): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.1, inplace=False)
        (dropout2): Dropout(p=0.1, inplace=False)
      )
      (1): TransformerEncoderLayer(
        (self_attn): MultiheadAttention(
          (out_proj): _LinearWithBias(in_features=512, out_features=512, bias=True)
        )
        (linear1): Linear(in_features=512, out_features=2048, bias=True)
        (dropout): Dropout(p=0.1, inplace=False)
        (linear2): Linear(in_features=2048, out_features=512, bias=True)
        (norm1): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.1, inplace=False)
        (dropout2): Dropout(p=0.1, inplace=False)
      )
      (2): TransformerEncoderLayer(
        (self_attn): MultiheadAttention(
          (out_proj): _LinearWithBias(in_features=512, out_features=512, bias=True)
        )
        (linear1): Linear(in_features=512, out_features=2048, bias=True)
        (dropout): Dropout(p=0.1, inplace=False)
        (linear2): Linear(in_features=2048, out_features=512, bias=True)
        (norm1): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.1, inplace=False)
        (dropout2): Dropout(p=0.1, inplace=False)
      )
      (3): TransformerEncoderLayer(
        (self_attn): MultiheadAttention(
          (out_proj): _LinearWithBias(in_features=512, out_features=512, bias=True)
        )
        (linear1): Linear(in_features=512, out_features=2048, bias=True)
        (dropout): Dropout(p=0.1, inplace=False)
        (linear2): Linear(in_features=2048, out_features=512, bias=True)
        (norm1): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.1, inplace=False)
        (dropout2): Dropout(p=0.1, inplace=False)
      )
    )
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
  )
  (fc_out): Linear(in_features=512, out_features=31, bias=True)
)
Training on device: cuda
Epoch: 1 | Step 292 | Train Loss: 2.356
Epoch: 38 | Step 11096 | Train Loss: 1.089
Epoch: 39 | Step 11388 | Train Loss: 1.081
Epoch: 40 | Step 11680 | Train Loss: 1.081
Epoch: 41 | Step 11972 | Train Loss: 1.161
Epoch: 42 | Step 12000 | Valid Loss: 1.084
Epoch: 42 | Step 12000 | Mean Mask Error Rate: 0.5155758705019216
Epoch: 42 | Step 12264 | Train Loss: 1.127
Epoch: 43 | Step 12556 | Train Loss: 1.117
Epoch: 44 | Step 12848 | Train Loss: 1.100
Epoch: 45 | Step 13140 | Train Loss: 1.085
Epoch: 46 | Step 13432 | Train Loss: 1.070
Epoch: 47 | Step 13724 | Train Loss: 1.062
Epoch: 48 | Step 14000 | Valid Loss: 1.052
Epoch: 48 | Step 14000 | Mean Mask Error Rate: 0.5042173385017219
Epoch: 48 | Step 14016 | Train Loss: 1.055
Epoch: 49 | Step 14308 | Train Loss: 1.036
Epoch: 50 | Step 14600 | Train Loss: 1.024
Epoch: 51 | Step 14892 | Train Loss: 1.141
Epoch: 52 | Step 15184 | Train Loss: 1.103
Epoch: 53 | Step 15476 | Train Loss: 1.083
Epoch: 54 | Step 15768 | Train Loss: 1.068
Epoch: 55 | Step 16000 | Valid Loss: 1.051
Epoch: 55 | Step 16000 | Mean Mask Error Rate: 0.49532931840489774
Epoch: 55 | Step 16060 | Train Loss: 1.055
Epoch: 56 | Step 16352 | Train Loss: 1.041
Epoch: 57 | Step 16644 | Train Loss: 1.036
Epoch: 58 | Step 16936 | Train Loss: 1.018
Epoch: 59 | Step 17228 | Train Loss: 1.002
Epoch: 60 | Step 17520 | Train Loss: 0.9942
Epoch: 61 | Step 17812 | Train Loss: 1.131
Epoch: 62 | Step 18000 | Valid Loss: 1.091
Epoch: 62 | Step 18000 | Mean Mask Error Rate: 0.4824069606880833
Epoch: 62 | Step 18104 | Train Loss: 1.092
Epoch: 63 | Step 18396 | Train Loss: 1.068
Epoch: 64 | Step 18688 | Train Loss: 1.051
Epoch: 65 | Step 18980 | Train Loss: 1.043
Epoch: 66 | Step 19272 | Train Loss: 1.025
Epoch: 67 | Step 19564 | Train Loss: 1.017
Epoch: 68 | Step 19856 | Train Loss: 0.9985
Epoch: 69 | Step 20000 | Valid Loss: 0.9626
Epoch: 69 | Step 20000 | Mean Mask Error Rate: 0.48211166381074383
Epoch: 69 | Step 20148 | Train Loss: 0.9844
Epoch: 70 | Step 20440 | Train Loss: 0.9748
Epoch: 71 | Step 20732 | Train Loss: 1.118
Epoch: 72 | Step 21024 | Train Loss: 1.077
Epoch: 73 | Step 21316 | Train Loss: 1.054
Epoch: 74 | Step 21608 | Train Loss: 1.037
Epoch: 75 | Step 21900 | Train Loss: 1.024
Epoch: 76 | Step 22000 | Valid Loss: 0.9829
Epoch: 76 | Step 22000 | Mean Mask Error Rate: 0.47155999933454223
Epoch: 76 | Step 22192 | Train Loss: 1.010
Epoch: 77 | Step 22484 | Train Loss: 0.9973
Epoch: 78 | Step 22776 | Train Loss: 0.9822
Epoch: 79 | Step 23068 | Train Loss: 0.9713
Epoch: 80 | Step 23360 | Train Loss: 0.9591
Epoch: 81 | Step 23652 | Train Loss: 1.105
Epoch: 82 | Step 23944 | Train Loss: 1.065
Epoch: 83 | Step 24000 | Valid Loss: 1.058
Epoch: 83 | Step 24000 | Mean Mask Error Rate: 0.4661448368796686
Epoch: 83 | Step 24236 | Train Loss: 1.042
Epoch: 84 | Step 24528 | Train Loss: 1.026
Epoch: 85 | Step 24820 | Train Loss: 1.018
Epoch: 86 | Step 25112 | Train Loss: 0.9988
Epoch: 87 | Step 25404 | Train Loss: 0.9856
Epoch: 88 | Step 25696 | Train Loss: 0.9689
Epoch: 89 | Step 25988 | Train Loss: 0.9540
Epoch: 90 | Step 26000 | Valid Loss: 0.8434
Epoch: 90 | Step 26000 | Mean Mask Error Rate: 0.46354955164783973
Epoch: 90 | Step 26280 | Train Loss: 0.9426
Epoch: 91 | Step 26572 | Train Loss: 1.102
Epoch: 92 | Step 26864 | Train Loss: 1.060
Epoch: 93 | Step 27156 | Train Loss: 1.039
Epoch: 94 | Step 27448 | Train Loss: 1.024
Epoch: 95 | Step 27740 | Train Loss: 1.006
Epoch: 96 | Step 28000 | Valid Loss: 0.9768
Epoch: 96 | Step 28000 | Mean Mask Error Rate: 0.4575812274368231
Epoch: 96 | Step 28032 | Train Loss: 0.9868
Epoch: 97 | Step 28324 | Train Loss: 0.9750
Epoch: 98 | Step 28616 | Train Loss: 0.9608
Epoch: 99 | Step 28908 | Train Loss: 0.9516
Epoch: 100 | Step 29200 | Train Loss: 0.9406
Epoch: 101 | Step 29492 | Train Loss: 1.094
Epoch: 102 | Step 29784 | Train Loss: 1.054
Epoch: 103 | Step 30000 | Valid Loss: 1.022
Epoch: 103 | Step 30000 | Mean Mask Error Rate: 0.45165033522434245
Epoch: 103 | Step 30076 | Train Loss: 1.030
Epoch: 104 | Step 30368 | Train Loss: 1.012
Epoch: 105 | Step 30660 | Train Loss: 0.9958
Epoch: 106 | Step 30952 | Train Loss: 0.9791
Epoch: 107 | Step 31244 | Train Loss: 0.9682
Epoch: 108 | Step 31536 | Train Loss: 0.9515
Epoch: 109 | Step 31828 | Train Loss: 0.9413
Epoch: 110 | Step 32000 | Valid Loss: 0.9229
Epoch: 110 | Step 32000 | Mean Mask Error Rate: 0.4531226605000915
Epoch: 110 | Step 32120 | Train Loss: 0.9271
Epoch: 111 | Step 32412 | Train Loss: 1.090
Epoch: 112 | Step 32704 | Train Loss: 1.066
Epoch: 113 | Step 32996 | Train Loss: 1.029
Epoch: 114 | Step 33288 | Train Loss: 1.008
Epoch: 115 | Step 33580 | Train Loss: 0.9919
Epoch: 116 | Step 33872 | Train Loss: 0.9754
Epoch: 117 | Step 34000 | Valid Loss: 0.9442
Epoch: 117 | Step 34000 | Mean Mask Error Rate: 0.45182085877322864
Epoch: 117 | Step 34164 | Train Loss: 0.9624
Epoch: 118 | Step 34456 | Train Loss: 0.9480
Epoch: 119 | Step 34748 | Train Loss: 0.9438
Epoch: 120 | Step 35040 | Train Loss: 0.9254
Epoch: 121 | Step 35332 | Train Loss: 1.085
Epoch: 122 | Step 35624 | Train Loss: 1.045
Epoch: 123 | Step 35916 | Train Loss: 1.020
Epoch: 124 | Step 36000 | Valid Loss: 0.9738
Epoch: 124 | Step 36000 | Mean Mask Error Rate: 0.44735397361460016
Epoch: 124 | Step 36208 | Train Loss: 1.001
Epoch: 125 | Step 36500 | Train Loss: 0.9860
Epoch: 126 | Step 36792 | Train Loss: 0.9757
Epoch: 127 | Step 37084 | Train Loss: 0.9588
Epoch: 128 | Step 37376 | Train Loss: 0.9426
Epoch: 129 | Step 37668 | Train Loss: 0.9270
Epoch: 130 | Step 37960 | Train Loss: 0.9166
Epoch: 131 | Step 38000 | Valid Loss: 1.087
Epoch: 131 | Step 38000 | Mean Mask Error Rate: 0.4493129148713171
Epoch: 131 | Step 38252 | Train Loss: 1.081
Epoch: 132 | Step 38544 | Train Loss: 1.044
Epoch: 133 | Step 38836 | Train Loss: 1.016
Epoch: 134 | Step 39128 | Train Loss: 0.9975
Epoch: 135 | Step 39420 | Train Loss: 0.9811
Epoch: 136 | Step 39712 | Train Loss: 0.9734
Epoch: 137 | Step 40000 | Valid Loss: 0.9531
Epoch: 137 | Step 40000 | Mean Mask Error Rate: 0.4431948626661565
Epoch: 137 | Step 40004 | Train Loss: 0.9539
Epoch: 138 | Step 40296 | Train Loss: 0.9403
Epoch: 139 | Step 40588 | Train Loss: 0.9260
Epoch: 140 | Step 40880 | Train Loss: 0.9115
Epoch: 141 | Step 41172 | Train Loss: 1.075
Epoch: 142 | Step 41464 | Train Loss: 1.035
Epoch: 143 | Step 41756 | Train Loss: 1.010
Epoch: 144 | Step 42000 | Valid Loss: 0.9822
Epoch: 144 | Step 42000 | Mean Mask Error Rate: 0.4390066379410737
Epoch: 144 | Step 42048 | Train Loss: 0.9932
Epoch: 145 | Step 42340 | Train Loss: 0.9762
Epoch: 146 | Step 42632 | Train Loss: 0.9637
Epoch: 147 | Step 42924 | Train Loss: 0.9495
Epoch: 148 | Step 43216 | Train Loss: 0.9319
Epoch: 149 | Step 43508 | Train Loss: 0.9181
Epoch: 150 | Step 43800 | Train Loss: 0.9100
Epoch: 151 | Step 44000 | Valid Loss: 1.075
Epoch: 151 | Step 44000 | Mean Mask Error Rate: 0.4433196359946098
Epoch: 151 | Step 44092 | Train Loss: 1.072
Epoch: 152 | Step 44384 | Train Loss: 1.031
Epoch: 153 | Step 44676 | Train Loss: 1.007
Epoch: 154 | Step 44968 | Train Loss: 0.9887
Epoch: 155 | Step 45260 | Train Loss: 0.9721
Epoch: 156 | Step 45552 | Train Loss: 0.9640
Epoch: 157 | Step 45844 | Train Loss: 0.9457
Epoch: 158 | Step 46000 | Valid Loss: 0.9272
Epoch: 158 | Step 46000 | Mean Mask Error Rate: 0.44333627243840357
Epoch: 158 | Step 46136 | Train Loss: 0.9262
Epoch: 159 | Step 46428 | Train Loss: 0.9138
Epoch: 160 | Step 46720 | Train Loss: 0.9008
Epoch: 161 | Step 47012 | Train Loss: 1.070
Epoch: 162 | Step 47304 | Train Loss: 1.029
Epoch: 163 | Step 47596 | Train Loss: 1.007
Epoch: 164 | Step 47888 | Train Loss: 0.9881
Epoch: 165 | Step 48000 | Valid Loss: 0.9505
Epoch: 165 | Step 48000 | Mean Mask Error Rate: 0.4339491590277662
Epoch: 165 | Step 48180 | Train Loss: 0.9708
Epoch: 166 | Step 48472 | Train Loss: 0.9613
Epoch: 167 | Step 48764 | Train Loss: 0.9423
Epoch: 168 | Step 49056 | Train Loss: 0.9259
Epoch: 169 | Step 49348 | Train Loss: 0.9123
Epoch: 170 | Step 49640 | Train Loss: 0.8994
Epoch: 171 | Step 49932 | Train Loss: 1.064
Epoch: 172 | Step 50000 | Valid Loss: 1.008
Epoch: 172 | Step 50000 | Mean Mask Error Rate: 0.43264735730090337
Epoch: 172 | Step 50224 | Train Loss: 1.024
Epoch: 173 | Step 50516 | Train Loss: 1.002
Epoch: 174 | Step 50808 | Train Loss: 0.9808
Epoch: 175 | Step 51100 | Train Loss: 0.9653
Epoch: 176 | Step 51392 | Train Loss: 0.9535
Epoch: 177 | Step 51684 | Train Loss: 0.9366
Epoch: 178 | Step 51976 | Train Loss: 0.9228
Epoch: 179 | Step 52000 | Valid Loss: 0.8905
Epoch: 179 | Step 52000 | Mean Mask Error Rate: 0.43569182651516414
Epoch: 179 | Step 52268 | Train Loss: 0.9065
Epoch: 180 | Step 52560 | Train Loss: 0.8929
Epoch: 181 | Step 52852 | Train Loss: 1.060
Epoch: 182 | Step 53144 | Train Loss: 1.019
Epoch: 183 | Step 53436 | Train Loss: 0.9955
Epoch: 184 | Step 53728 | Train Loss: 0.9845
Epoch: 185 | Step 54000 | Valid Loss: 0.9675
Epoch: 185 | Step 54000 | Mean Mask Error Rate: 0.4344607296744248
Epoch: 185 | Step 54020 | Train Loss: 0.9680
Epoch: 186 | Step 54312 | Train Loss: 0.9463
Epoch: 187 | Step 54604 | Train Loss: 0.9321
Epoch: 188 | Step 54896 | Train Loss: 0.9206
Epoch: 189 | Step 55188 | Train Loss: 0.9028
Epoch: 190 | Step 55480 | Train Loss: 0.8903
Epoch: 191 | Step 55772 | Train Loss: 1.059
Epoch: 192 | Step 56000 | Valid Loss: 1.017
Epoch: 192 | Step 56000 | Mean Mask Error Rate: 0.4268121246402369
Epoch: 192 | Step 56064 | Train Loss: 1.019
Epoch: 193 | Step 56356 | Train Loss: 0.9995
Epoch: 194 | Step 56648 | Train Loss: 0.9798
Epoch: 195 | Step 56940 | Train Loss: 0.9596
Epoch: 196 | Step 57232 | Train Loss: 0.9453
Epoch: 197 | Step 57524 | Train Loss: 0.9313
Epoch: 198 | Step 57816 | Train Loss: 0.9152
Epoch: 199 | Step 58000 | Valid Loss: 0.8994
Epoch: 199 | Step 58000 | Mean Mask Error Rate: 0.4341654327970853
Epoch: 199 | Step 58108 | Train Loss: 0.9022
Epoch: 200 | Step 58400 | Train Loss: 0.8885
Epoch: 201 | Step 58692 | Train Loss: 1.058
Epoch: 202 | Step 58984 | Train Loss: 1.019
Epoch: 203 | Step 59276 | Train Loss: 0.9943
Epoch: 204 | Step 59568 | Train Loss: 0.9772
Epoch: 205 | Step 59860 | Train Loss: 0.9619
Epoch: 206 | Step 60000 | Valid Loss: 0.9402
Epoch: 206 | Step 60000 | Mean Mask Error Rate: 0.4293990916501689
Epoch: 206 | Step 60152 | Train Loss: 0.9530
Epoch: 207 | Step 60444 | Train Loss: 0.9329
Epoch: 208 | Step 60736 | Train Loss: 0.9166
Epoch: 209 | Step 61028 | Train Loss: 0.9005
Epoch: 210 | Step 61320 | Train Loss: 0.8886
Epoch: 211 | Step 61612 | Train Loss: 1.054
Epoch: 212 | Step 61904 | Train Loss: 1.018
Epoch: 213 | Step 62000 | Valid Loss: 0.9852
Epoch: 213 | Step 62000 | Mean Mask Error Rate: 0.42333094877638955
Epoch: 213 | Step 62196 | Train Loss: 0.9906
Epoch: 214 | Step 62488 | Train Loss: 0.9701
Epoch: 215 | Step 62780 | Train Loss: 0.9535
Epoch: 216 | Step 63072 | Train Loss: 0.9377
Epoch: 217 | Step 63364 | Train Loss: 0.9381
Epoch: 218 | Step 63656 | Train Loss: 0.9116
Epoch: 219 | Step 63948 | Train Loss: 0.8962
Epoch: 220 | Step 64000 | Valid Loss: 0.8503
Epoch: 220 | Step 64000 | Mean Mask Error Rate: 0.43005623118002295
Epoch: 220 | Step 64240 | Train Loss: 0.8836
Epoch: 221 | Step 64532 | Train Loss: 1.051
Epoch: 222 | Step 64824 | Train Loss: 1.015
Epoch: 223 | Step 65116 | Train Loss: 0.9930
Epoch: 224 | Step 65408 | Train Loss: 0.9723
Epoch: 225 | Step 65700 | Train Loss: 0.9532
Epoch: 226 | Step 65992 | Train Loss: 0.9368
Epoch: 227 | Step 66000 | Valid Loss: 0.9452
Epoch: 227 | Step 66000 | Mean Mask Error Rate: 0.4259844615614966
Epoch: 227 | Step 66284 | Train Loss: 0.9258
